question_number,question_text,prompt,choice_a,choice_b,choice_c,choice_d,correct_answer,explanation,image_name,image_caption,difficulty,topic,module,date,region,test_number,test_name,subject,has_image_choices,image_choice_a,image_choice_b,image_choice_c,image_choice_d
1,Math question 1,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
2,Math question 2,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
3,Math question 3,,y = 0.6 + 1.5x,y = 0.6 - 1.5x,y = - 0.6 + 1.5x,y = - 0.6 - 1.5x,,,q3-graph.png,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
4,Math question 4,,,,,,,,q4-graph.png,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
5,Math question 5,,8,16,66,464,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
6,Math question 6,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
7,Math question 7,,"1.0 second after being launched, the ball's height above ground is 3.9 meters","3.9 seconds after being launched, the ball's height above ground is 1.0 meter",The ball was launched from an initial height of 1.0 meter with an initial velocity of 3.9 meters per second.,The ball was launched from an initial height of 3.9 meters with an initial velocity of 1.0 meter per second.,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
8,Math question 8,,"(0, -1/4)","(0, -3)","(0, 3)","(0, 4)",,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
9,Math question 9,,"72,73, 75, 77, 78","73,73, 75, 77,77","73, 74, 75, 76, 77","74,75, 75, 75, 76",,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
10,Math question 10,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
11,Math question 11,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
12,Math question 12,,8,22,45,121,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
13,Math question 13,,15,4,1/4,1/15,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
14,Math question 14,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
15,Math question 15,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
16,Math question 16,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
17,Math question 17,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
18,Math question 18,,- (5/12) (180︒/π),- (5/12)π (π/180︒),- (5/12)π(180︒/π),- (5/12)π(360︒/π),,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
19,Math question 19,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
20,Math question 20,,0,5,10,30,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
21,Math question 21,,,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
22,Math question 22,,145,,,,,,,,medium,math,Math Module 1,2025-03,Asia,1,2025-03 Asia Test 1,Math,no,,,,
